tick,timestamp,speed_ms,location_x,location_y,control_mode,collision,lane_invasion,is_avoiding
827,18.222956895828247,4.87,146.24,8.11,autopilot,False,True,False
828,18.243239641189575,4.87,146.34,8.12,autopilot,False,True,False
829,18.263472318649292,4.87,146.44,8.12,autopilot,False,True,False
830,18.28575301170349,4.87,146.54,8.12,autopilot,False,True,False
831,18.307820558547974,4.87,146.65,8.12,autopilot,False,True,False
832,18.3280827999115,4.87,146.75,8.12,autopilot,False,True,False
833,18.35067105293274,4.87,146.86,8.12,autopilot,False,True,False
834,18.373205423355103,4.87,146.97,8.13,autopilot,False,True,False
835,18.393502473831177,4.87,147.07,8.13,autopilot,False,True,False
836,18.415422916412354,4.87,147.18,8.13,autopilot,False,True,False
837,18.437750577926636,4.87,147.28,8.13,autopilot,False,True,False
838,18.458571672439575,4.87,147.39,8.13,autopilot,False,True,False
839,18.479416847229004,4.87,147.49,8.14,autopilot,False,True,False
840,18.500372171401978,4.87,147.59,8.14,autopilot,False,True,False
841,18.521114110946655,4.87,147.69,8.14,autopilot,False,True,False
842,18.543226718902588,4.87,147.8,8.14,autopilot,False,True,False
843,18.564775705337524,4.87,147.9,8.14,autopilot,False,True,False
844,18.587016582489014,4.87,148.01,8.15,autopilot,False,True,False
845,18.607326984405518,4.87,148.11,8.15,autopilot,False,True,False
846,18.62944531440735,4.87,148.22,8.15,autopilot,False,True,False
847,18.650749683380127,4.87,148.32,8.15,autopilot,False,True,False
848,18.672806978225708,4.87,148.43,8.16,autopilot,False,True,False
849,18.698359727859497,4.87,148.52,8.16,autopilot,False,True,False
850,18.719709634780884,4.87,148.66,8.16,autopilot,False,True,False
851,18.740779161453247,4.87,148.76,8.16,autopilot,False,True,False
852,18.761380434036255,4.87,148.86,8.17,autopilot,False,True,False
853,18.781923294067383,4.87,148.96,8.17,autopilot,False,True,False
854,18.807594537734985,4.87,149.07,8.17,autopilot,False,True,False
855,18.830127000808716,4.87,149.19,8.17,autopilot,False,True,False
856,18.85194993019104,4.87,149.3,8.18,autopilot,False,True,False
857,18.872816801071167,4.87,149.4,8.18,autopilot,False,True,False
858,18.893362283706665,4.87,149.5,8.18,autopilot,False,True,False
859,18.913760662078857,4.87,149.6,8.18,autopilot,False,True,False
860,18.93472957611084,4.87,149.7,8.19,autopilot,False,True,False
861,18.957152366638184,4.87,149.81,8.19,autopilot,False,True,False
862,18.977797985076904,4.87,149.92,8.19,autopilot,False,True,False
863,18.998472452163696,4.87,150.02,8.2,autopilot,False,True,False
864,19.019344806671143,4.87,150.12,8.2,autopilot,False,True,False
865,19.040180206298828,4.87,150.22,8.2,autopilot,False,True,False
866,19.06129550933838,4.87,150.32,8.2,autopilot,False,True,False
867,19.08169722557068,4.87,150.42,8.21,autopilot,False,True,False
868,19.10260772705078,4.87,150.52,8.21,autopilot,False,True,False
869,19.123302936553955,4.87,150.62,8.21,autopilot,False,True,False
870,19.145970344543457,4.87,150.73,8.21,autopilot,False,True,False
871,19.16680121421814,4.87,150.83,8.22,autopilot,False,True,False
872,19.187467098236084,4.87,150.94,8.22,autopilot,False,True,False
873,19.21027183532715,4.87,151.04,8.22,autopilot,False,True,False
874,19.232532262802124,4.87,151.16,8.23,autopilot,False,True,False
875,19.254090547561646,4.87,151.26,8.23,autopilot,False,True,False
876,19.27584195137024,4.87,151.37,8.23,autopilot,False,True,False
877,19.296324253082275,4.87,151.47,8.23,autopilot,False,True,False
878,19.317132472991943,4.87,151.57,8.24,autopilot,False,True,False
879,19.33795714378357,4.87,151.67,8.24,autopilot,False,True,False
880,19.35964846611023,4.87,151.78,8.24,autopilot,False,True,False
881,19.38056468963623,4.87,151.87,8.25,autopilot,False,True,False
882,19.401153087615967,4.87,151.98,8.25,autopilot,False,True,False
883,19.42194676399231,4.87,152.08,8.25,autopilot,False,True,False
884,19.442341566085815,4.87,152.18,8.25,autopilot,False,True,False
885,19.46314287185669,4.87,152.28,8.26,autopilot,False,True,False
886,19.483635425567627,4.87,152.38,8.26,autopilot,False,True,False
887,19.50424838066101,4.87,152.48,8.26,autopilot,False,True,False
888,19.526179790496826,4.87,152.59,8.27,autopilot,False,True,False
889,19.546634197235107,4.87,152.69,8.27,autopilot,False,True,False
890,19.56807541847229,4.87,152.79,8.27,autopilot,False,True,False
891,19.588480234146118,4.87,152.89,8.27,autopilot,False,True,False
892,19.60924243927002,4.87,152.99,8.28,autopilot,False,True,False
893,19.63018012046814,4.87,153.09,8.28,autopilot,False,True,False
894,19.65128445625305,4.87,153.2,8.28,autopilot,False,True,False
895,19.672606706619263,4.87,153.3,8.29,autopilot,False,True,False
896,19.696861267089844,4.87,153.39,8.29,autopilot,False,True,False
897,19.7173113822937,4.87,153.52,8.29,autopilot,False,True,False
898,19.73915934562683,4.87,153.62,8.29,autopilot,False,True,False
899,19.760554313659668,4.87,153.73,8.3,autopilot,False,True,False
900,19.78136396408081,4.87,153.83,8.3,autopilot,False,True,False
901,19.801759958267212,4.87,153.93,8.3,autopilot,False,True,False
902,19.823151350021362,4.87,154.03,8.31,autopilot,False,True,False
903,19.844048500061035,4.87,154.13,8.31,autopilot,False,True,False
904,19.865355253219604,4.87,154.24,8.31,autopilot,False,True,False
905,19.886598110198975,4.87,154.34,8.32,autopilot,False,True,False
906,19.90837550163269,4.87,154.45,8.32,autopilot,False,True,False
907,19.929635047912598,4.87,154.55,8.32,autopilot,False,True,False
908,19.95098352432251,4.87,154.66,8.32,autopilot,False,True,False
909,19.971908807754517,4.87,154.76,8.33,autopilot,False,True,False
910,19.99420475959778,4.87,154.87,8.33,autopilot,False,True,False
911,20.01496386528015,4.87,154.97,8.33,autopilot,False,True,False
912,20.03556728363037,4.87,155.07,8.34,autopilot,False,True,False
913,20.056273460388184,4.87,155.17,8.34,autopilot,False,True,False
914,20.077247858047485,4.87,155.27,8.34,autopilot,False,True,False
915,20.0996675491333,4.87,155.38,8.34,autopilot,False,True,False
916,20.120423316955566,4.87,155.48,8.35,autopilot,False,True,False
917,20.142614603042603,4.87,155.59,8.35,autopilot,False,True,False
918,20.163891792297363,4.87,155.69,8.35,autopilot,False,True,False
919,20.184714555740356,4.87,155.79,8.36,autopilot,False,True,False
920,20.206949949264526,4.87,155.9,8.36,autopilot,False,True,False
921,20.2275550365448,4.87,156.0,8.36,autopilot,False,True,False
922,20.249207973480225,4.87,156.11,8.37,autopilot,False,True,False
923,20.27085566520691,4.87,156.21,8.37,autopilot,False,True,False
924,20.29257321357727,4.87,156.32,8.37,autopilot,False,True,False
925,20.313937664031982,4.87,156.42,8.37,autopilot,False,True,False
926,20.335562229156494,4.87,156.53,8.38,autopilot,False,True,False
927,20.357096433639526,4.87,156.64,8.38,autopilot,False,True,False
928,20.378328561782837,4.87,156.74,8.38,autopilot,False,True,False
929,20.399688243865967,4.87,156.84,8.39,autopilot,False,True,False
930,20.421807050704956,4.87,156.95,8.39,autopilot,False,True,False
931,20.443026542663574,4.87,157.05,8.39,autopilot,False,True,False
932,20.465323448181152,4.87,157.16,8.39,autopilot,False,True,False
933,20.487738370895386,4.87,157.27,8.4,autopilot,False,True,False
934,20.508466958999634,4.87,157.37,8.4,autopilot,False,True,False
935,20.529215812683105,4.87,157.47,8.4,autopilot,False,True,False
936,20.54952597618103,4.87,157.57,8.41,autopilot,False,True,False
937,20.570456743240356,4.87,157.67,8.41,autopilot,False,True,False
938,20.591687440872192,4.87,157.78,8.41,autopilot,False,True,False
939,20.612075567245483,4.87,157.88,8.41,autopilot,False,True,False
940,20.64206624031067,4.87,157.94,8.42,autopilot,False,True,False
941,20.662349224090576,4.87,158.12,8.42,autopilot,False,True,False
942,20.685181856155396,4.87,158.23,8.42,autopilot,False,True,False
943,20.70678448677063,4.87,158.34,8.43,autopilot,False,True,False
944,20.7271785736084,4.87,158.44,8.43,autopilot,False,True,False
945,20.749907970428467,4.87,158.54,8.43,autopilot,False,True,False
946,20.771875619888306,4.87,158.65,8.44,autopilot,False,True,False
947,20.792760610580444,4.87,158.75,8.44,autopilot,False,True,False
948,20.81593656539917,4.87,158.86,8.44,autopilot,False,True,False
949,20.837405681610107,4.87,158.97,8.44,autopilot,False,True,False
950,20.85948085784912,4.87,159.08,8.45,autopilot,False,True,False
951,20.88038969039917,4.87,159.18,8.45,autopilot,False,True,False
952,20.90168857574463,4.87,159.28,8.45,autopilot,False,True,False
953,20.923434734344482,4.87,159.39,8.46,autopilot,False,True,False
954,20.943735122680664,4.87,159.49,8.46,autopilot,False,True,False
955,20.965856790542603,4.87,159.6,8.46,autopilot,False,True,False
956,20.98690938949585,4.87,159.7,8.46,autopilot,False,True,False
957,21.008687257766724,4.87,159.81,8.47,autopilot,False,True,False
958,21.029909133911133,4.87,159.91,8.47,autopilot,False,True,False
959,21.05139923095703,4.87,160.02,8.47,autopilot,False,True,False
960,21.072359561920166,4.87,160.12,8.48,autopilot,False,True,False
961,21.093754529953003,4.87,160.22,8.48,autopilot,False,True,False
962,21.114699363708496,4.87,160.33,8.48,autopilot,False,True,False
963,21.135823965072632,4.87,160.43,8.48,autopilot,False,True,False
964,21.157031059265137,4.87,160.53,8.49,autopilot,False,True,False
965,21.178386449813843,4.87,160.63,8.49,autopilot,False,True,False
966,21.19891095161438,4.87,160.74,8.49,autopilot,False,True,False
967,21.219372987747192,4.87,160.83,8.49,autopilot,False,True,False
968,21.241363048553467,4.87,160.94,8.5,autopilot,False,True,False
969,21.261908292770386,4.87,161.04,8.5,autopilot,False,True,False
970,21.282248497009277,4.87,161.14,8.5,autopilot,False,True,False
971,21.30324125289917,4.87,161.24,8.5,autopilot,False,True,False
972,21.324393272399902,4.87,161.35,8.51,autopilot,False,True,False
973,21.344863891601562,4.87,161.45,8.51,autopilot,False,True,False
974,21.365739345550537,4.87,161.54,8.51,autopilot,False,True,False
975,21.386268377304077,4.87,161.65,8.51,autopilot,False,True,False
976,21.40679144859314,4.87,161.75,8.52,autopilot,False,True,False
977,21.42842960357666,4.87,161.85,8.52,autopilot,False,True,False
978,21.44951629638672,4.87,161.96,8.52,autopilot,False,True,False
979,21.471479177474976,4.87,162.06,8.53,autopilot,False,True,False
980,21.493618965148926,4.87,162.17,8.53,autopilot,False,True,False
981,21.51540446281433,4.87,162.28,8.53,autopilot,False,True,False
982,21.536940813064575,4.87,162.38,8.53,autopilot,False,True,False
983,21.558918237686157,4.87,162.49,8.54,autopilot,False,True,False
984,21.579418420791626,4.87,162.59,8.54,autopilot,False,True,False
985,21.599961757659912,4.87,162.69,8.54,autopilot,False,True,False
986,21.620891094207764,4.87,162.79,8.54,autopilot,False,True,False
987,21.641437292099,4.87,162.89,8.55,autopilot,False,True,False
988,21.663334608078003,4.87,163.0,8.55,autopilot,False,True,False
989,21.684781074523926,4.87,163.1,8.55,autopilot,False,True,False
990,21.707191467285156,4.87,163.21,8.55,autopilot,False,True,False
991,21.728492259979248,4.87,163.31,8.56,autopilot,False,True,False
992,21.748925924301147,4.87,163.42,8.56,autopilot,False,True,False
993,21.769458770751953,4.87,163.52,8.56,autopilot,False,True,False
994,21.791032552719116,4.87,163.62,8.56,autopilot,False,True,False
995,21.8134765625,4.87,163.73,8.57,autopilot,False,True,False
996,21.835425853729248,4.87,163.84,8.57,autopilot,False,True,False
997,21.856881380081177,4.87,163.94,8.57,autopilot,False,True,False
998,21.877765417099,4.87,164.04,8.57,autopilot,False,True,False
999,21.89884114265442,4.87,164.14,8.58,autopilot,False,True,False
1000,21.92100214958191,4.87,164.25,8.58,autopilot,False,True,False
1001,21.94157075881958,4.87,164.35,8.58,autopilot,False,True,False
1002,21.963850736618042,4.87,164.46,8.58,autopilot,False,True,False
1003,21.98424196243286,4.87,164.56,8.59,autopilot,False,True,False
1004,22.00513482093811,4.87,164.66,8.59,autopilot,False,True,False
1005,22.0273015499115,4.87,164.77,8.59,autopilot,False,True,False
1006,22.04889965057373,4.87,164.87,8.59,autopilot,False,True,False
1007,22.069963216781616,4.87,164.98,8.6,autopilot,False,True,False
1008,22.091822147369385,4.87,165.09,8.6,autopilot,False,True,False
1009,22.112139225006104,4.87,165.18,8.6,autopilot,False,True,False
1010,22.13394594192505,4.87,165.29,8.6,autopilot,False,True,False
1011,22.15596342086792,4.87,165.4,8.61,autopilot,False,True,False
1012,22.176921844482422,4.87,165.5,8.61,autopilot,False,True,False
1013,22.19736671447754,4.87,165.6,8.61,autopilot,False,True,False
1014,22.219263315200806,4.87,165.71,8.61,autopilot,False,True,False
1015,22.241421461105347,4.87,165.81,8.62,autopilot,False,True,False
1016,22.262316942214966,4.87,165.92,8.62,autopilot,False,True,False
1017,22.28336501121521,4.87,166.02,8.62,autopilot,False,True,False
1018,22.3051335811615,4.87,166.12,8.62,autopilot,False,True,False
1019,22.327049016952515,4.87,166.23,8.63,autopilot,False,True,False
1020,22.348565340042114,4.87,166.33,8.63,autopilot,False,True,False
1021,22.369447231292725,4.87,166.43,8.63,autopilot,False,True,False
1022,22.39106321334839,4.87,166.54,8.63,autopilot,False,True,False
1023,22.41253638267517,4.87,166.65,8.64,autopilot,False,True,False
1024,22.433902502059937,4.87,166.75,8.64,autopilot,False,True,False
1025,22.455962657928467,4.87,166.86,8.64,autopilot,False,True,False
1026,22.4769127368927,4.87,166.96,8.64,autopilot,False,True,False
1027,22.497414112091064,4.87,167.06,8.65,autopilot,False,True,False
1028,22.518864631652832,4.87,167.16,8.65,autopilot,False,True,False
1029,22.53937602043152,4.87,167.27,8.65,autopilot,False,True,False
1030,22.56006669998169,4.87,167.37,8.65,autopilot,False,True,False
1031,22.58055830001831,4.87,167.47,8.66,autopilot,False,True,False
1032,22.601106643676758,4.87,167.57,8.66,autopilot,False,True,False
1033,22.622125387191772,4.87,167.67,8.66,autopilot,False,True,False
1034,22.64290189743042,4.87,167.77,8.66,autopilot,False,True,False
1035,22.663419246673584,4.87,167.87,8.67,autopilot,False,True,False
1036,22.683928966522217,4.87,167.97,8.67,autopilot,False,True,False
1037,22.706231355667114,4.87,168.07,8.67,autopilot,False,True,False
1038,22.72810196876526,4.87,168.19,8.67,autopilot,False,True,False
1039,22.749913930892944,4.87,168.29,8.68,autopilot,False,True,False
1040,22.771806716918945,4.87,168.4,8.68,autopilot,False,True,False
1041,22.793774604797363,4.87,168.5,8.68,autopilot,False,True,False
1042,22.816205978393555,4.87,168.61,8.68,autopilot,False,True,False
1043,22.83812713623047,4.87,168.72,8.69,autopilot,False,True,False
1044,22.858619928359985,4.87,168.82,8.69,autopilot,False,True,False
1045,22.87935972213745,4.87,168.92,8.69,autopilot,False,True,False
1046,22.89991855621338,4.87,169.02,8.69,autopilot,False,True,False
1047,22.92095375061035,4.87,169.12,8.69,autopilot,False,True,False
1048,22.942739009857178,4.87,169.23,8.7,autopilot,False,True,False
1049,22.964606285095215,4.87,169.34,8.7,autopilot,False,True,False
1050,22.986939191818237,4.87,169.44,8.7,autopilot,False,True,False
1051,23.008004188537598,4.87,169.55,8.7,autopilot,False,True,False
1052,23.02968454360962,4.87,169.65,8.71,autopilot,False,True,False
1053,23.05117678642273,4.87,169.76,8.71,autopilot,False,True,False
1054,23.072042226791382,4.87,169.86,8.71,autopilot,False,True,False
1055,23.094260454177856,4.87,169.97,8.71,autopilot,False,True,False
1056,23.115788459777832,4.87,170.07,8.72,autopilot,False,True,False
1057,23.136947870254517,4.87,170.18,8.72,autopilot,False,True,False
1058,23.157634973526,4.87,170.28,8.72,autopilot,False,True,False
1059,23.178475856781006,4.87,170.38,8.72,autopilot,False,True,False
1060,23.199005603790283,4.87,170.48,8.73,autopilot,False,True,False
1061,23.219482898712158,4.87,170.58,8.73,autopilot,False,True,False
1062,23.24136734008789,4.87,170.69,8.73,autopilot,False,True,False
1063,23.263660430908203,4.87,170.79,8.73,autopilot,False,True,False
1064,23.2850182056427,4.87,170.9,8.74,autopilot,False,True,False
1065,23.305980443954468,4.87,171.0,8.74,autopilot,False,True,False
1066,23.32642889022827,4.87,171.1,8.74,autopilot,False,True,False
1067,23.34693193435669,4.87,171.2,8.74,autopilot,False,True,False
1068,23.367634773254395,4.87,171.3,8.74,autopilot,False,True,False
1069,23.388937950134277,4.87,171.4,8.75,autopilot,False,True,False
1070,23.410789728164673,4.87,171.51,8.75,autopilot,False,True,False
1071,23.431137800216675,4.87,171.61,8.75,autopilot,False,True,False
1072,23.452512741088867,4.87,171.71,8.75,autopilot,False,True,False
1073,23.472933530807495,4.87,171.81,8.76,autopilot,False,True,False
1074,23.49330449104309,4.87,171.91,8.76,autopilot,False,True,False
1075,23.514216423034668,4.87,172.01,8.76,autopilot,False,True,False
1076,23.5360369682312,4.87,172.12,8.76,autopilot,False,True,False
1077,23.55779266357422,4.87,172.23,8.77,autopilot,False,True,False
1078,23.57962703704834,4.87,172.33,8.77,autopilot,False,True,False
1079,23.60146427154541,4.87,172.44,8.77,autopilot,False,True,False
1080,23.623245000839233,4.87,172.55,8.77,autopilot,False,True,False
1081,23.644989013671875,4.87,172.65,8.78,autopilot,False,True,False
1082,23.666362524032593,4.87,172.76,8.78,autopilot,False,True,False
1083,23.68808650970459,4.87,172.86,8.78,autopilot,False,True,False
1084,23.709864139556885,4.87,172.97,8.78,autopilot,False,True,False
1085,23.73183584213257,4.87,173.07,8.78,autopilot,False,True,False
1086,23.752073764801025,4.87,173.17,8.79,autopilot,False,True,False
1087,23.77242946624756,4.87,173.27,8.79,autopilot,False,True,False
1088,23.794021606445312,4.87,173.38,8.79,autopilot,False,True,False
1089,23.815727472305298,4.87,173.48,8.79,autopilot,False,True,False
1090,23.836963415145874,4.87,173.59,8.8,autopilot,False,True,False
1091,23.858667850494385,4.87,173.69,8.8,autopilot,False,True,False
1092,23.87943744659424,4.87,173.79,8.8,autopilot,False,True,False
1093,23.89975142478943,4.87,173.89,8.8,autopilot,False,True,False
1094,23.920060873031616,4.87,173.99,8.81,autopilot,False,True,False
1095,23.942107677459717,4.87,174.1,8.81,autopilot,False,True,False
1096,23.962836980819702,4.87,174.2,8.81,autopilot,False,True,False
1097,23.98353886604309,4.87,174.3,8.81,autopilot,False,True,False
1098,24.00480842590332,4.87,174.4,8.81,autopilot,False,True,False
1099,24.02594256401062,4.87,174.51,8.82,autopilot,False,True,False
1100,24.04686951637268,4.87,174.61,8.82,autopilot,False,True,False
1101,24.06864094734192,4.87,174.71,8.82,autopilot,False,True,False
1102,24.09081721305847,4.87,174.82,8.82,autopilot,False,True,False
1103,24.11124038696289,4.87,174.92,8.83,autopilot,False,True,False
1104,24.131558895111084,4.87,175.02,8.83,autopilot,False,True,False
1105,24.152084589004517,4.87,175.12,8.83,autopilot,False,True,False
1106,24.172826290130615,4.87,175.22,8.83,autopilot,False,True,False
1107,24.1945378780365,4.87,175.33,8.83,autopilot,False,True,False
1108,24.21523880958557,4.87,175.43,8.84,autopilot,False,True,False
1109,24.23699712753296,4.87,175.54,8.84,autopilot,False,True,False
1110,24.258304834365845,4.87,175.64,8.84,autopilot,False,True,False
1111,24.279555082321167,4.87,175.74,8.84,autopilot,False,True,False
1112,24.300724506378174,4.87,175.85,8.85,autopilot,False,True,False
1113,24.32246708869934,4.87,175.95,8.85,autopilot,False,True,False
1114,24.343912601470947,4.87,176.06,8.85,autopilot,False,True,False
1115,24.36493420600891,4.87,176.16,8.85,autopilot,False,True,False
1116,24.386369705200195,4.87,176.26,8.85,autopilot,False,True,False
1117,24.407676935195923,4.87,176.37,8.86,autopilot,False,True,False
1118,24.429540157318115,4.87,176.47,8.86,autopilot,False,True,False
1119,24.451178550720215,4.87,176.58,8.86,autopilot,False,True,False
1120,24.472323179244995,4.87,176.68,8.86,autopilot,False,True,False
1121,24.494049310684204,4.87,176.79,8.87,autopilot,False,True,False
1122,24.51556372642517,4.87,176.89,8.87,autopilot,False,True,False
1123,24.53622579574585,4.87,176.99,8.87,autopilot,False,True,False
1124,24.55820894241333,4.87,177.1,8.87,autopilot,False,True,False
1125,24.57893705368042,4.87,177.2,8.88,autopilot,False,True,False
1126,24.6008038520813,4.87,177.31,8.88,autopilot,False,True,False
1127,24.62247633934021,4.87,177.41,8.88,autopilot,False,True,False
1128,24.642807722091675,4.87,177.51,8.88,autopilot,False,True,False
1129,24.664490461349487,4.87,177.62,8.88,autopilot,False,True,False
1130,24.685844659805298,4.87,177.72,8.89,autopilot,False,True,False
1131,24.706538915634155,4.87,177.82,8.89,autopilot,False,True,False
1132,24.727805614471436,4.87,177.93,8.89,autopilot,False,True,False
1133,24.74994707107544,4.87,178.03,8.89,autopilot,False,True,False
1134,24.771968364715576,4.87,178.14,8.9,autopilot,False,True,False
1135,24.792548894882202,4.87,178.24,8.9,autopilot,False,True,False
1136,24.815468072891235,4.87,178.35,8.9,autopilot,False,True,False
1137,24.83668041229248,4.87,178.46,8.9,autopilot,False,True,False
1138,24.857096910476685,4.87,178.56,8.9,autopilot,False,True,False
1139,24.87879967689514,4.87,178.66,8.91,autopilot,False,True,False
1140,24.899333953857422,4.87,178.76,8.91,autopilot,False,True,False
1141,24.919935703277588,4.87,178.86,8.91,autopilot,False,True,False
1142,24.941103219985962,4.87,178.97,8.91,autopilot,False,True,False
1143,24.962459802627563,4.87,179.07,8.91,autopilot,False,True,False
1144,24.98398447036743,4.87,179.17,8.92,autopilot,False,True,False
1145,25.004739999771118,4.87,179.28,8.92,autopilot,False,True,False
1146,25.025529623031616,4.87,179.38,8.92,autopilot,False,True,False
1147,25.047202825546265,4.87,179.48,8.92,autopilot,False,True,False
1148,25.068357706069946,4.87,179.59,8.93,autopilot,False,True,False
1149,25.090078115463257,4.87,179.69,8.93,autopilot,False,True,False
1150,25.11072015762329,4.87,179.79,8.93,autopilot,False,True,False
1151,25.131861448287964,4.87,179.89,8.93,autopilot,False,True,False
1152,25.152155876159668,4.87,179.99,8.93,autopilot,False,True,False
1153,25.17273712158203,4.87,180.09,8.94,autopilot,False,True,False
1154,25.19323182106018,4.87,180.19,8.94,autopilot,False,True,False
1155,25.21410632133484,4.87,180.3,8.94,autopilot,False,True,False
1156,25.23468852043152,4.87,180.4,8.94,autopilot,False,True,False
1157,25.25608468055725,4.87,180.5,8.94,autopilot,False,True,False
1158,25.276813745498657,4.87,180.6,8.95,autopilot,False,True,False
1159,25.297120809555054,4.87,180.7,8.95,autopilot,False,True,False
1160,25.318124771118164,4.87,180.8,8.95,autopilot,False,True,False
1161,25.339332818984985,4.87,180.91,8.95,autopilot,False,True,False
1162,25.36017084121704,4.87,181.01,8.96,autopilot,False,True,False
1163,25.38080859184265,4.87,181.11,8.96,autopilot,False,True,False
1164,25.401576042175293,4.87,181.21,8.96,autopilot,False,True,False
1165,25.422443151474,4.87,181.31,8.96,autopilot,False,True,False
1166,25.4442720413208,4.87,181.42,8.96,autopilot,False,True,False
1167,25.466134786605835,4.87,181.52,8.97,autopilot,False,True,False
1168,25.487950325012207,4.87,181.63,8.97,autopilot,False,True,False
1169,25.509397745132446,4.87,181.73,8.97,autopilot,False,True,False
1170,25.530221462249756,4.87,181.84,8.97,autopilot,False,True,False
1171,25.550713300704956,4.87,181.94,8.97,autopilot,False,True,False
1172,25.5712993144989,4.87,182.04,8.98,autopilot,False,True,False
1173,25.59170627593994,4.87,182.14,8.98,autopilot,False,True,False
1174,25.61377739906311,4.87,182.24,8.98,autopilot,False,True,False
1175,25.63469362258911,4.87,182.35,8.98,autopilot,False,True,False
1176,25.656833171844482,4.87,182.45,8.98,autopilot,False,True,False
1177,25.677955389022827,4.87,182.56,8.99,autopilot,False,True,False
1178,25.699511766433716,4.87,182.66,8.99,autopilot,False,True,False
1179,25.720614194869995,4.87,182.76,8.99,autopilot,False,True,False
1180,25.7409348487854,4.87,182.86,8.99,autopilot,False,True,False
1181,25.76158380508423,4.87,182.96,8.99,autopilot,False,True,False
1182,25.782692909240723,4.87,183.07,9.0,autopilot,False,True,False
1183,25.807555437088013,4.87,183.17,9.0,autopilot,False,True,False
1184,25.828115701675415,4.87,183.29,9.0,autopilot,False,True,False
1185,25.848946571350098,4.87,183.39,9.0,autopilot,False,True,False
1186,25.870266675949097,4.87,183.49,9.01,autopilot,False,True,False
1187,25.89144468307495,4.87,183.6,9.01,autopilot,False,True,False
1188,25.91225576400757,4.87,183.7,9.01,autopilot,False,True,False
1189,25.93296480178833,4.87,183.8,9.01,autopilot,False,True,False
1190,25.9538094997406,4.87,183.9,9.01,autopilot,False,True,False
1191,25.97462034225464,4.87,184.0,9.02,autopilot,False,True,False
1192,25.996095180511475,4.87,184.1,9.02,autopilot,False,True,False
1193,26.01655125617981,4.87,184.2,9.02,autopilot,False,True,False
1194,26.038164377212524,4.87,184.31,9.02,autopilot,False,True,False
1195,26.05967402458191,4.87,184.42,9.02,autopilot,False,True,False
1196,26.0816068649292,4.87,184.52,9.03,autopilot,False,True,False
1197,26.102214336395264,4.87,184.62,9.03,autopilot,False,True,False
1198,26.122615337371826,4.87,184.72,9.03,autopilot,False,True,False
1199,26.143752098083496,4.87,184.83,9.03,autopilot,False,True,False
1200,26.1647732257843,4.87,184.93,9.03,autopilot,False,True,False
1201,26.184964418411255,4.87,185.03,9.04,autopilot,False,True,False
1202,26.205780744552612,4.87,185.13,9.04,autopilot,False,True,False
1203,26.226362943649292,4.87,185.23,9.04,autopilot,False,True,False
1204,26.247031688690186,4.87,185.33,9.04,autopilot,False,True,False
1205,26.2686448097229,4.87,185.43,9.04,autopilot,False,True,False
1206,26.28927445411682,4.87,185.53,9.05,autopilot,False,True,False
1207,26.309957027435303,4.87,185.63,9.05,autopilot,False,True,False
1208,26.330907821655273,4.87,185.74,9.05,autopilot,False,True,False
1209,26.352471351623535,4.87,185.84,9.05,autopilot,False,True,False
1210,26.374255418777466,4.87,185.95,9.05,autopilot,False,True,False
1211,26.395041465759277,4.87,186.05,9.06,autopilot,False,True,False
1212,26.416112422943115,4.87,186.15,9.06,autopilot,False,True,False
1213,26.436859846115112,4.87,186.25,9.06,autopilot,False,True,False
1214,26.457425594329834,4.87,186.35,9.06,autopilot,False,True,False
1215,26.47845220565796,4.87,186.46,9.06,autopilot,False,True,False
1216,26.499037981033325,4.87,186.56,9.07,autopilot,False,True,False
1217,26.51992654800415,4.87,186.66,9.07,autopilot,False,True,False
1218,26.540706634521484,4.87,186.76,9.07,autopilot,False,True,False
1219,26.561917781829834,4.87,186.86,9.07,autopilot,False,True,False
1220,26.583123207092285,4.87,186.97,9.07,autopilot,False,True,False
1221,26.60527801513672,4.87,187.07,9.08,autopilot,False,True,False
1222,26.62633991241455,4.87,187.18,9.08,autopilot,False,True,False
1223,26.647573947906494,4.87,187.28,9.08,autopilot,False,True,False
1224,26.669178009033203,4.87,187.38,9.08,autopilot,False,True,False
1225,26.690744638442993,4.87,187.49,9.08,autopilot,False,True,False
1226,26.711214303970337,4.87,187.59,9.09,autopilot,False,True,False
1227,26.731740474700928,4.87,187.69,9.09,autopilot,False,True,False
1228,26.75199818611145,4.87,187.79,9.09,autopilot,False,True,False
1229,26.772594213485718,4.87,187.89,9.09,autopilot,False,True,False
1230,26.794601440429688,4.87,187.99,9.09,autopilot,False,True,False
1231,26.815101861953735,4.87,188.09,9.1,autopilot,False,True,False
1232,26.83657169342041,4.87,188.2,9.1,autopilot,False,True,False
1233,26.85712766647339,4.87,188.3,9.1,autopilot,False,True,False
1234,26.877697944641113,4.87,188.4,9.1,autopilot,False,True,False
1235,26.898880004882812,4.87,188.5,9.1,autopilot,False,True,False
1236,26.92026710510254,4.87,188.61,9.11,autopilot,False,True,False
1237,26.941834926605225,4.87,188.71,9.11,autopilot,False,True,False
1238,26.963284254074097,4.87,188.82,9.11,autopilot,False,True,False
1239,26.98383927345276,4.87,188.92,9.11,autopilot,False,True,False
1240,27.00584316253662,4.87,189.02,9.11,autopilot,False,True,False
1241,27.02664017677307,4.87,189.13,9.12,autopilot,False,True,False
